date,action,ticker,price,shares,fee,cash_after,reason
2020-01-02,BUY,AZN.ST,931.9549560546875,4,69.0,96203.18017578125,PREDICTION
2020-01-02,BUY,CEVI.ST,320.80230712890625,13,69.0,91963.75018310547,PREDICTION
2020-01-02,BUY,ELUX-B.ST,168.24302673339844,26,69.0,87520.43148803711,PREDICTION
2020-01-02,BUY,EMBRAC-B.ST,222.66000366210938,19,69.0,83220.89141845703,PREDICTION
2020-01-02,BUY,EQT.ST,103.64826965332031,42,69.0,78798.66409301758,PREDICTION
2020-01-02,BUY,G5EN.ST,85.56795501708984,51,69.0,74365.698387146,PREDICTION
2020-01-02,BUY,HEXA-B.ST,76.44717407226562,58,69.0,69862.76229095459,PREDICTION
2020-01-02,BUY,INVE-B.ST,117.25262451171875,37,69.0,65455.415184020996,PREDICTION
2020-01-02,BUY,LUND-B.ST,402.328369140625,11,69.0,60960.80312347412,PREDICTION
2020-01-02,BUY,MSON-B.ST,46.26335525512695,96,69.0,56450.52101898193,PREDICTION
2020-01-02,BUY,NIBE-B.ST,40.23640823364258,110,69.0,51955.51611328125,PREDICTION
2020-01-02,BUY,NOTE.ST,38.68165969848633,114,69.0,47476.80690765381,PREDICTION
2020-01-02,BUY,ORX.ST,63.599998474121094,69,69.0,43019.40701293945,PREDICTION
2020-01-02,BUY,PCELL.ST,168.39999389648438,26,69.0,38572.00717163086,PREDICTION
2020-01-02,BUY,SAAB-B.ST,75.55425262451172,58,69.0,34120.86051940918,PREDICTION
2020-01-02,BUY,SWED-A.ST,98.92941284179688,44,69.0,29698.966354370117,PREDICTION
2020-01-02,BUY,TRAD.ST,3.299999952316284,1346,69.0,25188.1664185524,PREDICTION
2020-01-02,BUY,VOLV-B.ST,138.20664978027344,32,69.0,20696.55362558365,PREDICTION
2020-01-03,SELL,EMBRAC-B.ST,210.05999755859375,19,69.0,24618.69357919693,STOP-LOSS
2020-01-03,BUY,EMBRAC-B.ST,210.05999755859375,46,69.0,14886.933691501617,PREDICTION
2020-01-03,BUY,TOBII.ST,19.505149841308594,504,69.0,4987.338171482086,PREDICTION
2020-01-07,SELL,G5EN.ST,80.2899398803711,51,69.0,9013.125105381012,STOP-LOSS
2020-01-07,BUY,G5EN.ST,80.2899398803711,89,69.0,1798.3204560279846,PREDICTION
2020-01-08,SELL,TRAD.ST,3.0799999237060547,1346,69.0,5875.000353336334,STOP-LOSS
2020-01-08,BUY,TRAD.ST,3.0799999237060547,1525,69.0,1109.0004696846008,PREDICTION
2020-01-13,SELL,NOTE.ST,35.94949722290039,114,69.0,5138.243153095245,STOP-LOSS
2020-01-13,BUY,ELAN-B.ST,68.95746612548828,19,69.0,3759.051296710968,PREDICTION
2020-01-13,BUY,HM-B.ST,151.3799285888672,9,69.0,2327.6319394111633,PREDICTION
2020-01-13,BUY,NOTE.ST,35.94949722290039,38,69.0,892.5510449409485,PREDICTION
2020-01-14,BUY,HOLM-B.ST,256.1086120605469,2,69.0,311.33382081985474,PREDICTION
2020-01-15,SELL,SWED-A.ST,93.85881042480469,44,69.0,4372.121479511261,STOP-LOSS
2020-01-15,BUY,RATO-B.ST,27.821975708007812,62,69.0,2578.1589856147766,PREDICTION
2020-01-15,BUY,SWED-A.ST,93.85881042480469,18,69.0,819.7003979682922,PREDICTION
2020-01-22,BUY,SHB-B.ST,78.44670104980469,8,69.0,123.12678956985474,PREDICTION
2020-01-27,SELL,VOLV-B.ST,128.87826538085938,32,69.0,4178.231281757355,STOP-LOSS
2020-01-27,SELL,HOLM-B.ST,240.7997283935547,2,69.0,4590.830738544464,STOP-LOSS
2020-01-27,BUY,HOLM-B.ST,240.7997283935547,15,69.0,909.8348126411438,PREDICTION
2020-01-31,SELL,ORX.ST,60.400001525878906,69,69.0,5008.434917926788,STOP-LOSS
2020-02-17,SELL,ELUX-B.ST,159.75172424316406,26,69.0,9092.979748249054,STOP-LOSS
2020-02-18,SELL,SAAB-B.ST,70.80687713623047,58,69.0,13130.778622150421,STOP-LOSS
2020-02-19,SELL,G5EN.ST,75.8116226196289,89,69.0,19809.013035297394,STOP-LOSS
2020-02-20,SELL,CEVI.ST,304.5227355957031,13,69.0,23698.808598041534,STOP-LOSS
2020-02-20,SELL,TRAD.ST,2.9200000762939453,1525,69.0,28082.8087143898,STOP-LOSS
2020-02-24,SELL,MSON-B.ST,43.495059967041016,96,69.0,32189.33447122574,STOP-LOSS
2020-02-27,SELL,AZN.ST,882.0214233398438,4,69.0,35648.42016458511,STOP-LOSS
2020-02-27,SELL,INVE-B.ST,110.93040466308594,37,69.0,39683.84513711929,STOP-LOSS
2020-02-27,SELL,RATO-B.ST,25.379070281982422,62,69.0,41188.3474946022,STOP-LOSS
2020-02-27,BUY,INVE-B.ST,110.93040466308594,297,69.0,8173.01730966568,PREDICTION
2020-02-28,SELL,LUND-B.ST,380.84014892578125,11,69.0,12293.258947849274,STOP-LOSS
2020-02-28,SELL,NIBE-B.ST,37.352073669433594,110,69.0,16332.987051486969,STOP-LOSS
2020-02-28,SELL,HM-B.ST,141.7173614501953,9,69.0,17539.443304538727,STOP-LOSS
2020-02-28,BUY,AZN.ST,832.80029296875,8,69.0,10808.040960788727,PREDICTION
2020-02-28,BUY,LUND-B.ST,380.84014892578125,18,69.0,3883.9182801246643,PREDICTION
2020-03-03,SELL,ELAN-B.ST,65.27526092529297,19,69.0,5055.148237705231,STOP-LOSS
2020-03-03,BUY,SKA-B.ST,175.46385192871094,23,69.0,950.4796433448792,PREDICTION
2020-03-04,SELL,HEXA-B.ST,71.90351104736328,58,69.0,5051.8832840919495,STOP-LOSS
2020-03-05,SELL,TOBII.ST,18.450817108154297,504,69.0,14282.095106601715,STOP-LOSS
2020-03-06,BUY,FING-B.ST,4212.9267578125,1,69.0,10000.168348789215,PREDICTION
2020-03-06,BUY,MSON-B.ST,40.539085388183594,140,69.0,4255.696394443512,PREDICTION
2020-03-09,SELL,NOTE.ST,31.44382667541504,38,69.0,5381.561808109283,STOP-LOSS
2020-03-09,SELL,SHB-B.ST,74.42379760742188,8,69.0,5907.952188968658,STOP-LOSS
2020-03-09,SELL,INVE-B.ST,102.6352767944336,297,69.0,36321.629396915436,STOP-LOSS
2020-03-09,SELL,SKA-B.ST,156.42030334472656,23,69.0,39850.29637384415,STOP-LOSS
2020-03-09,BUY,G5EN.ST,63.976043701171875,166,69.0,29161.273119449615,PREDICTION
2020-03-09,BUY,ORX.ST,50.79999923706055,209,69.0,18475.07327890396,PREDICTION
2020-03-09,BUY,TOBII.ST,16.86931800842285,629,69.0,7795.272251605988,PREDICTION
2020-03-10,SELL,FING-B.ST,4000.152587890625,1,69.0,11726.424839496613,STOP-LOSS
2020-03-10,BUY,FING-B.ST,4000.152587890625,2,69.0,3657.1196637153625,PREDICTION
2020-03-11,SELL,HOLM-B.ST,228.01231384277344,15,69.0,7008.304371356964,STOP-LOSS
2020-03-11,SELL,MSON-B.ST,37.48926544189453,140,69.0,12187.801533222198,STOP-LOSS
2020-03-11,SELL,ORX.ST,47.29999923706055,209,69.0,22004.501373767853,STOP-LOSS
2020-03-11,SELL,TOBII.ST,15.824933052062988,629,69.0,31889.384263515472,STOP-LOSS
2020-03-11,BUY,HOLM-B.ST,228.01231384277344,27,69.0,25664.05178976059,PREDICTION
2020-03-11,BUY,MSON-B.ST,37.48926544189453,170,69.0,19221.87666463852,PREDICTION
2020-03-11,BUY,ORX.ST,47.29999923706055,134,69.0,12814.676766872406,PREDICTION
2020-03-11,BUY,TOBII.ST,15.824933052062988,403,69.0,6368.228746891022,PREDICTION
2020-03-12,SELL,EQT.ST,97.7698745727539,42,69.0,10405.563478946686,STOP-LOSS
2020-03-12,SELL,PCELL.ST,138.0,26,69.0,13924.563478946686,STOP-LOSS
2020-03-12,SELL,SWED-A.ST,80.430419921875,18,69.0,15303.311037540436,STOP-LOSS
2020-03-12,SELL,AZN.ST,777.8348388671875,8,69.0,21456.989748477936,STOP-LOSS
2020-03-12,SELL,LUND-B.ST,331.9161071777344,18,69.0,27362.479677677155,STOP-LOSS
2020-03-12,SELL,G5EN.ST,59.177833557128906,166,69.0,37117.00004816055,STOP-LOSS
2020-03-12,SELL,FING-B.ST,3741.419189453125,2,69.0,44530.8384270668,STOP-LOSS
2020-03-12,SELL,HOLM-B.ST,205.3191375732422,27,69.0,50005.45514154434,STOP-LOSS
2020-03-12,SELL,MSON-B.ST,32.23419952392578,170,69.0,55416.269060611725,STOP-LOSS
2020-03-12,SELL,ORX.ST,41.95000076293945,134,69.0,60968.56916284561,STOP-LOSS
2020-03-12,SELL,TOBII.ST,13.069743156433105,403,69.0,66166.67565488815,STOP-LOSS
2020-03-12,BUY,AZN.ST,777.8348388671875,5,69.0,62208.501460552216,PREDICTION
2020-03-12,BUY,EQT.ST,97.7698745727539,41,69.0,58130.936603069305,PREDICTION
2020-03-12,BUY,FING-B.ST,3741.419189453125,1,69.0,54320.51741361618,PREDICTION
2020-03-12,BUY,G5EN.ST,59.177833557128906,68,69.0,50227.424731731415,PREDICTION
2020-03-12,BUY,HOLM-B.ST,205.3191375732422,19,69.0,46257.36111783981,PREDICTION
2020-03-12,BUY,INVE-B.ST,89.67696380615234,45,69.0,42152.89774656296,PREDICTION
2020-03-12,BUY,LUND-B.ST,331.9161071777344,12,69.0,38100.904460430145,PREDICTION
2020-03-12,BUY,MSON-B.ST,32.23419952392578,126,69.0,33970.3953204155,PREDICTION
2020-03-12,BUY,NIBE-B.ST,29.636493682861328,137,69.0,29841.195685863495,PREDICTION
2020-03-12,BUY,ORX.ST,41.95000076293945,97,69.0,25703.045611858368,PREDICTION
2020-03-12,BUY,PCELL.ST,138.0,29,69.0,21632.045611858368,PREDICTION
2020-03-12,BUY,SWED-A.ST,80.430419921875,50,69.0,17541.524615764618,PREDICTION
2020-03-12,BUY,TOBII.ST,13.069743156433105,311,69.0,13407.834494113922,PREDICTION
2020-03-13,BUY,HPOL-B.ST,45.30618667602539,59,69.0,10665.769480228424,PREDICTION
2020-03-13,BUY,SINT.ST,100.5146484375,26,69.0,7983.388620853424,PREDICTION
2020-03-13,BUY,SOBI.ST,133.1509246826172,20,69.0,5251.37012720108,PREDICTION
2020-03-13,BUY,TRAD.ST,2.4000000953674316,1117,69.0,2501.570020675659,PREDICTION
2020-03-16,SELL,AZN.ST,737.2297973632812,5,69.0,6118.719007492065,STOP-LOSS
2020-03-16,SELL,EQT.ST,92.06072998046875,41,69.0,9824.208936691284,STOP-LOSS
2020-03-16,SELL,FING-B.ST,3355.362060546875,1,69.0,13110.57099723816,STOP-LOSS
2020-03-16,SELL,HPOL-B.ST,42.54662322998047,59,69.0,15551.821767807007,STOP-LOSS
2020-03-16,SELL,SINT.ST,93.21923828125,26,69.0,17906.521963119507,STOP-LOSS
2020-03-16,SELL,TRAD.ST,1.9950000047683716,1117,69.0,20065.936968445778,STOP-LOSS
2020-03-16,BUY,AZN.ST,737.2297973632812,3,69.0,17785.247576355934,PREDICTION
2020-03-16,BUY,EQT.ST,92.06072998046875,24,69.0,15506.790056824684,PREDICTION
2020-03-16,BUY,HPOL-B.ST,42.54662322998047,53,69.0,13182.81902563572,PREDICTION
2020-03-16,BUY,NOTE.ST,25.308446884155273,90,69.0,10836.058806061745,PREDICTION
2020-03-16,BUY,SINT.ST,93.21923828125,24,69.0,8529.797087311745,PREDICTION
2020-03-16,BUY,TRAD.ST,1.9950000047683716,1149,69.0,6168.542081832886,PREDICTION
2020-03-17,SELL,HPOL-B.ST,39.73764419555664,53,69.0,8205.637224197388,STOP-LOSS
2020-03-17,BUY,CEVI.ST,208.28208923339844,3,69.0,7511.790956497192,PREDICTION
2020-03-17,BUY,ELUX-B.ST,94.51976013183594,7,69.0,6781.152635574341,PREDICTION
2020-03-17,BUY,HM-B.ST,93.96051025390625,7,69.0,6054.429063796997,PREDICTION
2020-03-17,BUY,HPOL-B.ST,39.73764419555664,18,69.0,5270.1514682769775,PREDICTION
2020-03-17,BUY,HUSQ-B.ST,34.43812942504883,21,69.0,4477.950750350952,PREDICTION
2020-03-17,BUY,RATO-B.ST,15.811023712158203,46,69.0,3681.643659591675,PREDICTION
2020-03-17,BUY,SKA-B.ST,122.89872741699219,5,69.0,2998.150022506714,PREDICTION
2020-03-17,BUY,VOLV-B.ST,92.42436218261719,7,69.0,2282.1794872283936,PREDICTION
2020-03-18,SELL,TOBII.ST,12.283967018127441,311,69.0,6033.493229866028,STOP-LOSS
2020-03-18,SELL,EQT.ST,74.30322265625,24,69.0,7747.770573616028,STOP-LOSS
2020-03-18,SELL,NOTE.ST,21.95315933227539,90,69.0,9654.554913520813,STOP-LOSS
2020-03-18,SELL,SINT.ST,82.27610778808594,24,69.0,11560.181500434875,STOP-LOSS
2020-03-18,SELL,TRAD.ST,1.8700000047683716,1149,69.0,13639.811505913734,STOP-LOSS
2020-03-18,SELL,CEVI.ST,194.87542724609375,3,69.0,14155.437787652016,STOP-LOSS
2020-03-18,SELL,HM-B.ST,86.55419158935547,7,69.0,14692.317128777504,STOP-LOSS
2020-03-18,SELL,HPOL-B.ST,35.80012130737305,18,69.0,15267.719312310219,STOP-LOSS
2020-03-18,SELL,RATO-B.ST,14.436891555786133,46,69.0,15862.816323876381,STOP-LOSS
2020-03-18,SELL,VOLV-B.ST,83.79236602783203,7,69.0,16380.362886071205,STOP-LOSS
2020-03-18,BUY,CEVI.ST,194.87542724609375,5,69.0,15336.985749840736,PREDICTION
2020-03-18,BUY,CLAS-B.ST,57.36249923706055,17,69.0,14292.823262810707,PREDICTION
2020-03-18,BUY,EQT.ST,74.30322265625,13,69.0,13257.881368279457,PREDICTION
2020-03-18,BUY,HM-B.ST,86.55419158935547,11,69.0,12236.785260796547,PREDICTION
2020-03-18,BUY,HPOL-B.ST,35.80012130737305,28,69.0,11165.381864190102,PREDICTION
2020-03-18,BUY,NOBI.ST,29.73102569580078,33,69.0,10115.258016228676,PREDICTION
2020-03-18,BUY,NOTE.ST,21.95315933227539,45,69.0,9058.365846276283,PREDICTION
2020-03-18,BUY,RATO-B.ST,14.436891555786133,69,69.0,7993.22032892704,PREDICTION
2020-03-18,BUY,SINT.ST,82.27610778808594,12,69.0,6936.907035470009,PREDICTION
2020-03-18,BUY,TOBII.ST,12.283967018127441,82,69.0,5860.621739983559,PREDICTION
2020-03-18,BUY,TRAD.ST,1.8700000047683716,539,69.0,4783.691737413406,PREDICTION
2020-03-18,BUY,VOLV-B.ST,83.79236602783203,12,69.0,3709.183345079422,PREDICTION
2020-03-19,SELL,CLAS-B.ST,53.552146911621094,17,69.0,4550.569842576981,STOP-LOSS
