date,portfolio_value
2020-01-02,100000.0
2020-01-03,100000.0
2020-01-07,100000.0
2020-01-08,100000.0
2020-01-09,100000.0
2020-01-10,100000.0
2020-01-13,100000.0
2020-01-14,100000.0
2020-01-15,100000.0
2020-01-16,100000.0
2020-01-17,100000.0
2020-01-20,100000.0
2020-01-21,100000.0
2020-01-22,100000.0
2020-01-23,100000.0
2020-01-24,100000.0
2020-01-27,100000.0
2020-01-28,100000.0
2020-01-29,100000.0
2020-01-30,100000.0
2020-01-31,100000.0
2020-02-03,100000.0
2020-02-04,100000.0
2020-02-05,100000.0
2020-02-06,100000.0
2020-02-07,100000.0
2020-02-10,100000.0
2020-02-11,100000.0
2020-02-12,100000.0
2020-02-13,100000.0
2020-02-14,100000.0
2020-02-17,100000.0
2020-02-18,100000.0
2020-02-19,100000.0
2020-02-20,100000.0
2020-02-21,100000.0
2020-02-24,100000.0
2020-02-25,100000.0
2020-02-26,100000.0
2020-02-27,100000.0
2020-02-28,100000.0
2020-03-02,100000.0
2020-03-03,100000.0
2020-03-04,100000.0
2020-03-05,100000.0
2020-03-06,100000.0
2020-03-09,100000.0
2020-03-10,100000.0
2020-03-11,100000.0
2020-03-12,99379.0
2020-03-13,102805.70662689209
2020-03-16,97660.34627914429
2020-03-17,103898.89852666855
2020-03-18,100250.38827705383
2020-03-19,102757.15438389778
2020-03-20,103582.87972414494
2020-03-23,99747.34035241604
2020-03-24,105756.71166086197
2020-03-25,108993.51026535034
2020-03-26,110503.39560008049
2020-03-27,110112.53516304493
2020-03-30,113076.89803481102
2020-03-31,116278.0816091299
2020-04-01,115352.2407490015
2020-04-02,114472.39216887951
2020-04-03,115001.49142670631
2020-04-06,118393.79742896557
2020-04-07,119664.94328391552
2020-04-08,120309.26313650608
2020-04-09,120802.51195430756
2020-04-14,128511.70389664173
2020-04-15,123260.2044223547
2020-04-16,126397.6815366745
2020-04-17,129374.99213433266
2020-04-20,130979.65056693554
2020-04-21,128802.21197378635
2020-04-22,131000.4913982153
2020-04-23,130510.64653253555
2020-04-24,129082.28879606724
2020-04-27,130418.4120644331
2020-04-28,132093.72144544125
2020-04-29,132802.05031752586
2020-04-30,133170.76804327965
2020-05-04,129807.57944536209
2020-05-05,130261.59598565102
2020-05-06,131794.9669686556
2020-05-07,136112.7852896452
2020-05-08,139351.318436265
2020-05-11,141522.43560492992
2020-05-12,144795.9829186201
2020-05-13,142399.32818305492
2020-05-14,137649.60475075245
2020-05-15,137575.59818899632
2020-05-18,141283.73352205753
2020-05-19,141031.7213984728
2020-05-20,141232.18517029285
2020-05-22,143019.66377484798
2020-05-25,144066.19361031055
2020-05-26,143995.70116388798
2020-05-27,140239.71551024914
2020-05-28,144291.47480285168
2020-05-29,144469.06333434582
2020-06-01,145761.891223073
2020-06-02,147260.64345800877
2020-06-03,149602.9264484644
2020-06-04,149531.5138269663
2020-06-05,151658.89800798893
2020-06-08,150927.26575553417
2020-06-09,152085.03196251392
2020-06-10,153728.5225352049
2020-06-11,148029.9388076067
2020-06-12,147953.49185287952
2020-06-15,149547.9738842249
2020-06-16,153009.88615739346
2020-06-17,153694.45131194592
2020-06-18,151713.9053055048
2020-06-22,150501.54656231403
2020-06-23,153428.81662118435
2020-06-24,149284.565207839
2020-06-25,150547.43741858006
2020-06-26,151199.7394644022
2020-06-29,150128.3237386942
2020-06-30,150869.33770620823
2020-07-01,152446.82168591022
2020-07-02,158531.39529764652
2020-07-03,158018.59531652927
2020-07-06,161539.47543990612
2020-07-07,159782.625649333
2020-07-08,158609.0434089899
2020-07-09,158384.9041417837
2020-07-10,157528.8271459341
2020-07-13,157691.131270051
2020-07-14,153203.99006974697
2020-07-15,155038.7358685732
2020-07-16,153630.9535588026
2020-07-17,155016.23755657673
2020-07-20,157723.78348863125
2020-07-21,154809.5328131914
2020-07-22,153831.94986999035
2020-07-23,151976.53779232502
2020-07-24,147983.07497942448
2020-07-27,150815.9038361311
2020-07-28,149230.94245946407
2020-07-29,150002.14232122898
2020-07-30,147342.42926228046
2020-07-31,148944.60988247395
2020-08-03,156640.39235389233
2020-08-04,157195.16979157925
2020-08-05,160435.0217167139
2020-08-06,161619.1432760954
2020-08-07,164972.36054217815
2020-08-10,161352.0180798769
2020-08-11,162596.67178952694
2020-08-12,161028.18924939632
2020-08-13,173228.29762661457
2020-08-14,169885.9076782465
2020-08-17,173959.7401446104
2020-08-18,173730.60516417027
2020-08-19,175009.63548862934
2020-08-20,174294.75345551968
2020-08-21,174784.31308972836
2020-08-24,175850.99126565456
2020-08-25,175296.26332604885
2020-08-26,177260.07850897312
2020-08-27,176561.118262887
2020-08-28,175226.88361489773
2020-08-31,174512.06818401814
2020-09-01,174867.063680768
2020-09-02,175880.71706664562
2020-09-03,168013.14718139172
2020-09-04,166182.207595706
2020-09-07,170554.33150565624
2020-09-08,168658.4644676447
2020-09-09,171373.2554050684
2020-09-10,170837.677623868
2020-09-11,170793.01050913334
2020-09-14,172843.74529206753
2020-09-15,173961.05502068996
2020-09-16,175133.54988229275
2020-09-17,175214.48238170147
2020-09-18,175581.93079960346
2020-09-21,170429.59766805172
2020-09-22,171799.26288568974
2020-09-23,176737.4291986227
2020-09-24,173774.57133495808
2020-09-25,178545.8486133814
2020-09-28,181366.39907181263
2020-09-29,180340.18910348415
2020-09-30,180719.17945826054
2020-10-01,180430.10622656345
2020-10-02,178764.13146531582
2020-10-05,183147.8846553564
2020-10-06,181949.63593900204
2020-10-07,183609.03996551037
2020-10-08,186796.9366043806
2020-10-09,189385.4730271101
2020-10-12,195119.5198251009
2020-10-13,195278.56113278866
2020-10-14,196539.02682077885
2020-10-15,190554.54636132717
2020-10-16,190850.5138591528
2020-10-19,190495.23404300213
2020-10-20,188160.843963027
2020-10-21,184777.74601638317
2020-10-22,182758.83119761944
2020-10-23,181056.99046313763
2020-10-26,175421.2433282137
2020-10-27,177950.2892934084
2020-10-28,171907.8848401308
2020-10-29,172676.2310923338
2020-10-30,174952.87136399746
2020-11-02,173658.96373331547
2020-11-03,176849.18680250645
2020-11-04,182304.23453772068
2020-11-05,191663.60044276714
2020-11-06,191788.28175199032
2020-11-09,184905.74524605274
2020-11-10,182786.65576851368
2020-11-11,184946.45203125477
2020-11-12,184180.71861445904
2020-11-13,187063.1013239622
2020-11-16,185804.5054703951
2020-11-17,185049.4460517168
2020-11-18,186474.38565981388
2020-11-19,185277.36668097973
2020-11-20,184735.84473240376
2020-11-23,177788.7170008421
2020-11-24,175310.1143683195
2020-11-25,173130.07505071163
2020-11-26,174379.04250109196
2020-11-27,177264.84285962582
2020-11-30,177404.6427859068
2020-12-01,177968.77686965466
2020-12-02,176350.90896904469
2020-12-03,178385.3409537077
2020-12-04,181190.22291123867
2020-12-07,181977.20091497898
2020-12-08,185410.68762862682
2020-12-09,185532.72562730312
2020-12-10,182628.45213925838
2020-12-11,183502.21331369877
2020-12-14,184494.55696070194
2020-12-15,185413.71743023396
2020-12-16,185462.40850436687
2020-12-17,188401.3051441908
2020-12-18,190738.31637990475
2020-12-21,186506.4897171259
2020-12-22,191619.2999626398
2020-12-23,193591.5619903803
2020-12-28,194426.0909410715
2020-12-29,194411.12408483028
2020-12-30,193766.3590067625
2021-01-04,198822.61420953274
2021-01-05,199368.5926810503
2021-01-07,198630.8457235098
2021-01-08,198900.7941557169
2021-01-11,197483.02411854267
2021-01-12,195689.1780370474
2021-01-13,199536.72206914425
2021-01-14,201653.94431078434
2021-01-15,197407.62940585613
2021-01-18,199485.74216091633
2021-01-19,200619.04874503613
2021-01-20,204323.70959103107
2021-01-21,205394.73528683186
2021-01-22,206754.47021520138
2021-01-25,205073.93425381184
2021-01-26,206184.47783982754
2021-01-27,202043.8584216833
2021-01-28,198206.39216554165
2021-01-29,196277.59994494915
2021-02-01,204386.42868745327
2021-02-02,207342.2925504446
2021-02-03,210550.13575208187
2021-02-04,212504.99789011478
2021-02-05,213717.82086622715
2021-02-08,216298.09700381756
2021-02-09,213853.3458057642
2021-02-10,212706.72087299824
2021-02-11,228124.8175340891
2021-02-12,232669.34820353985
2021-02-15,227692.7229617834
2021-02-16,227611.64164197445
2021-02-17,224294.4977568388
2021-02-18,220897.2505081892
2021-02-19,223892.23123443127
2021-02-22,219374.03735148907
2021-02-23,212264.0586270094
2021-02-24,211610.5067909956
2021-02-25,210007.22141683102
2021-02-26,205463.73678672314
2021-03-01,212406.57860696316
2021-03-02,212941.66423928738
2021-03-03,209896.697540164
2021-03-04,205291.67315757275
2021-03-05,199491.68701589108
2021-03-08,201166.77301204205
2021-03-09,204935.413569808
2021-03-10,201439.06297957897
2021-03-11,206919.3302386999
2021-03-12,204226.69664752483
2021-03-15,203792.08135259151
2021-03-16,207219.78250062466
2021-03-17,203243.06853950024
2021-03-18,203646.11312901974
2021-03-19,204802.29478108883
2021-03-22,205558.37911307812
2021-03-23,207726.67112863064
2021-03-24,204961.92709767818
2021-03-25,202618.2890995741
2021-03-26,206024.5550726652
2021-03-29,205567.26467645168
2021-03-30,209256.72394883633
2021-03-31,211768.86114776134
2021-04-01,214526.8296598196
2021-04-06,219490.24318778515
2021-04-07,219238.5081256628
2021-04-08,220434.14165627956
2021-04-09,220783.89040505886
2021-04-12,217749.65264976025
2021-04-13,221103.18735969067
2021-04-14,222507.079149127
2021-04-15,224702.4720519781
2021-04-16,225384.15632092953
2021-04-19,222894.3529189825
2021-04-20,218581.5961817503
2021-04-21,217831.6549977064
2021-04-22,218295.17994773388
2021-04-23,218795.86718308926
2021-04-26,221739.81644570827
2021-04-27,222924.68680369854
2021-04-28,219632.88223683834
2021-04-29,220088.77849280834
2021-04-30,227397.904946208
2021-05-03,230945.94395148754
2021-05-04,223944.62439620495
2021-05-05,222505.49627053738
2021-05-06,215317.46509683132
2021-05-07,219457.4404901266
2021-05-10,213782.88124358654
2021-05-11,207515.37980496883
2021-05-12,207267.600135684
2021-05-14,207498.94668662548
2021-05-17,206014.48789584637
2021-05-18,210552.17712008953
2021-05-19,206625.56467187405
2021-05-20,213989.03328359127
2021-05-21,214154.53025138378
2021-05-24,216134.80346047878
2021-05-25,213957.92782199383
2021-05-26,213393.11733996868
2021-05-27,213087.7393091917
2021-05-28,216194.543328166
2021-05-31,217409.91783702374
2021-06-01,216279.86560332775
2021-06-02,216996.11158216
2021-06-03,215260.93102157116
2021-06-04,216555.07710587978
2021-06-07,216417.44608533382
2021-06-08,217504.9726485014
2021-06-09,217252.69934880733
2021-06-10,215877.4658087492
2021-06-11,215209.2440561056
2021-06-14,216790.55498206615
2021-06-15,215694.04604518414
2021-06-16,215242.30408799648
2021-06-17,213969.5752209425
2021-06-18,211669.14060533047
2021-06-21,208661.72890937328
2021-06-22,208641.32625377178
2021-06-23,207895.629678607
2021-06-24,212313.39519011974
2021-06-28,217121.76745688915
2021-06-29,220663.43145501614
2021-06-30,217981.84843432903
2021-07-01,215557.5688432455
2021-07-02,216682.94894254208
2021-07-05,216653.19820964336
2021-07-06,216015.1112984419
2021-07-07,214662.3958567381
2021-07-08,211588.14190232754
2021-07-09,211731.90359389782
2021-07-12,213362.79660356045
2021-07-13,213906.55007398129
2021-07-14,213754.81460559368
2021-07-15,211159.974552989
2021-07-16,212380.82039248943
2021-07-19,209792.00770127773
2021-07-20,207138.34407126904
2021-07-21,211128.34584319592
2021-07-22,212396.49647367
2021-07-23,213885.60647952557
2021-07-26,213899.1782220602
2021-07-27,211834.68162429333
2021-07-28,213044.5721052885
2021-07-29,213994.78043973446
2021-07-30,212259.49681174755
2021-08-02,212962.05481231213
2021-08-03,209482.72472465038
2021-08-04,209502.9771655798
2021-08-05,205764.17088210583
2021-08-06,202623.4186757803
2021-08-09,204909.31936872005
2021-08-10,205589.88205611706
2021-08-11,203042.99735486507
2021-08-12,209255.0472291708
2021-08-13,207105.46034944057
2021-08-16,206850.48286426067
2021-08-17,206244.1166833639
2021-08-18,207468.2985895872
2021-08-19,205399.2099789381
2021-08-20,207564.40665996075
2021-08-23,208171.86722171307
2021-08-24,208423.92558848858
2021-08-25,206684.25737655163
2021-08-26,206183.10449445248
2021-08-27,205427.61704337597
2021-08-30,204600.5115455389
2021-08-31,206417.24621999264
2021-09-01,207081.79527652264
2021-09-02,210377.08548009396
2021-09-03,212736.37404429913
2021-09-06,213851.87221610546
2021-09-07,212836.73194682598
2021-09-08,208027.70956361294
2021-09-09,205351.3501394987
2021-09-10,202235.85031878948
2021-09-13,200251.2753676176
2021-09-14,199197.32130134106
2021-09-15,197274.09504783154
2021-09-16,198566.49047076702
2021-09-17,198937.51833617687
2021-09-20,196290.58751761913
2021-09-21,193895.27129352093
2021-09-22,194862.47135961056
2021-09-23,196041.77486598492
2021-09-24,195359.2307742834
2021-09-27,191671.50753486156
2021-09-28,188755.94485223293
2021-09-29,187075.1124638319
2021-09-30,188030.08633935452
2021-10-01,187131.11196887493
2021-10-04,183302.85852611065
2021-10-05,185680.57966983318
2021-10-06,182564.310677886
2021-10-07,185314.1020206213
2021-10-08,182939.2859982252
2021-10-11,183731.86285674572
2021-10-12,187538.97998082638
2021-10-13,192034.959115386
2021-10-14,193946.54058253765
2021-10-15,195231.23591935635
2021-10-18,194797.09398543835
2021-10-19,196839.76144778728
2021-10-20,197914.7832363844
2021-10-21,200287.62625682354
2021-10-22,198568.10354697704
2021-10-25,195842.59760844707
2021-10-26,194546.32180583477
2021-10-27,195207.17025506496
2021-10-28,197914.86082208157
2021-10-29,199716.4169319868
2021-11-01,202538.73974072933
2021-11-02,200944.92235171795
2021-11-03,199194.34931075573
2021-11-04,202418.27526891232
2021-11-05,193552.3867663145
2021-11-08,193125.58706843853
2021-11-09,195573.78919398785
2021-11-10,197970.51202189922
2021-11-11,199942.16766154766
2021-11-12,203071.81230294704
2021-11-15,207751.49137198925
2021-11-16,206322.25715100765
2021-11-17,205341.94283425808
2021-11-18,204050.14233338833
2021-11-19,207110.12595450878
2021-11-22,203825.9541043043
2021-11-23,201159.19271171093
2021-11-24,202263.03951060772
2021-11-25,203447.5989946127
2021-11-26,200711.20178163052
2021-11-29,202847.30492055416
2021-11-30,201718.0216177702
2021-12-01,201829.18685519695
2021-12-02,197797.38252580166
2021-12-03,192396.5890468359
2021-12-06,188506.25780808926
2021-12-07,193276.4091962576
2021-12-08,195379.40931975842
2021-12-09,194576.87913167477
2021-12-10,192614.93662011623
2021-12-13,192940.12537753582
2021-12-14,189307.6448839903
2021-12-15,189972.46515786648
2021-12-16,190165.3979896307
2021-12-17,192330.75287377834
2021-12-20,190150.18780505657
2021-12-21,193227.68619811535
2021-12-22,196210.35462415218
2021-12-23,196628.8083561659
2021-12-27,200551.28275716305
2021-12-28,199243.18050420284
2021-12-29,201815.29063737392
2021-12-30,201764.38426721096
2022-01-03,202960.53859698772
2022-01-04,199419.35230767727
2022-01-05,199238.12110984325
2022-01-07,194044.83659684658
2022-01-10,189298.1319283247
2022-01-11,191236.7278856039
2022-01-12,187920.9820626974
2022-01-13,185677.48768651485
2022-01-14,182794.36977946758
2022-01-17,181641.97819793224
2022-01-18,179470.2443422079
2022-01-19,180675.56520736217
2022-01-20,185409.16668117046
2022-01-21,178322.90819442272
2022-01-24,168478.03153455257
2022-01-25,168486.68559014797
2022-01-26,173302.20251595974
2022-01-27,174542.82363641262
2022-01-28,172698.86497676373
2022-01-31,176510.2542399168
2022-02-01,178798.4066017866
2022-02-02,178734.79581201077
2022-02-03,174299.70150601864
2022-02-04,171519.9986976385
2022-02-07,172192.01934611797
2022-02-08,169638.16543138027
2022-02-09,174251.68677079678
2022-02-10,173170.9916371107
2022-02-11,172294.4556530714
2022-02-14,168262.85960948467
2022-02-15,171229.4139264822
2022-02-16,170283.56063735485
2022-02-17,167124.89891564846
2022-02-18,165347.1386011839
2022-02-21,161492.6343716383
2022-02-22,163167.33868014812
2022-02-23,161945.59142434597
2022-02-24,157309.83259427547
2022-02-25,161335.5867112875
2022-02-28,164240.87347638607
2022-03-01,159472.7108887434
2022-03-02,160777.0886052847
2022-03-03,153569.90921008587
2022-03-04,150132.54104220867
2022-03-07,148073.27256381512
2022-03-08,149741.8267520666
2022-03-09,155017.8754028082
2022-03-10,154103.55381381512
2022-03-11,160094.39322268963
2022-03-14,160400.91960084438
2022-03-15,157184.78354108334
2022-03-16,163459.66805922985
2022-03-17,162832.06304061413
2022-03-18,165065.39459836483
2022-03-21,165224.25314986706
2022-03-22,165497.12943208218
2022-03-23,163475.77976739407
2022-03-24,162775.45548427105
2022-03-25,163624.99431741238
2022-03-28,164329.17908370495
2022-03-29,168369.91640222073
2022-03-30,167807.65707671642
2022-03-31,165889.4725946188
2022-04-01,168268.34178102016
2022-04-04,171221.5515474081
2022-04-05,172631.13506639004
2022-04-06,170417.25464236736
2022-04-07,171760.89354741573
2022-04-08,172553.2710174322
2022-04-11,170605.53520047665
2022-04-12,169933.1797388792
2022-04-13,170358.91554248333
2022-04-14,168976.54901635647
2022-04-19,168382.93147075176
2022-04-20,166642.35795342922
2022-04-21,164365.79360568523
2022-04-22,161307.33346402645
2022-04-25,161286.65651929379
2022-04-26,157629.17974364758
2022-04-27,156651.31318461895
2022-04-28,155365.55395066738
2022-04-29,158577.16309583187
2022-05-02,157886.1586164236
2022-05-03,159434.07567489147
2022-05-04,158974.67754495144
2022-05-05,159859.1942819357
2022-05-06,161811.48522794247
2022-05-09,153001.2375138998
2022-05-10,154779.85070502758
2022-05-11,157178.08376014233
2022-05-12,156682.06887042522
2022-05-13,161594.33190906048
2022-05-16,162343.09448182583
2022-05-17,165197.68425261974
2022-05-18,163616.2058995962
2022-05-19,165172.02246844769
2022-05-20,166715.10170304775
2022-05-23,166924.71287810802
2022-05-24,164060.2755612135
2022-05-25,164491.58854186535
2022-05-27,169903.41246068478
2022-05-30,172097.59638631344
2022-05-31,170623.3668550253
2022-06-01,167864.5668090582
2022-06-02,168644.36621701717
2022-06-03,166733.09808671474
2022-06-07,167275.37486350536
2022-06-08,168165.54743993282
2022-06-09,163663.34459865093
2022-06-10,160481.6624110937
2022-06-13,158330.62799346447
2022-06-14,154300.13238799572
2022-06-15,156314.81024158
2022-06-16,151723.44012868404
2022-06-17,156885.51880443096
2022-06-20,157122.04599368572
2022-06-21,157005.21117389202
2022-06-22,156445.1781910658
2022-06-23,155598.6948055029
2022-06-27,158728.50588548183
2022-06-28,157345.77681434155
2022-06-29,156099.16993510723
2022-06-30,149730.6995805502
2022-07-01,150717.40452373028
2022-07-04,150687.36869370937
2022-07-05,151275.5204423666
2022-07-06,154818.45964992046
2022-07-07,158810.4895619154
2022-07-08,159959.80736148357
2022-07-11,159790.60920274258
2022-07-12,160650.97708833218
2022-07-13,159498.34289109707
2022-07-14,156185.64247834682
2022-07-15,156926.7701343298
2022-07-18,160271.90929877758
2022-07-19,160837.64221990108
2022-07-20,160043.11837852
2022-07-21,162163.04385507107
2022-07-22,163034.14890372753
2022-07-25,159675.7113226652
2022-07-26,158395.16073834896
2022-07-27,158698.96534335613
2022-07-28,162488.83063733578
2022-07-29,165074.15966165066
2022-08-01,164171.35143983364
2022-08-02,163287.93852078915
2022-08-03,165403.11240708828
2022-08-04,167212.6452435255
2022-08-05,165374.99796378613
2022-08-08,164105.41060197353
2022-08-09,161741.24748694897
2022-08-10,165173.0485008955
2022-08-11,160247.64984166622
2022-08-12,162363.4586828947
2022-08-15,162873.61513793468
2022-08-16,163156.64981591702
2022-08-17,161076.3455117941
2022-08-18,161618.15860784054
2022-08-19,160609.69189584255
2022-08-22,157541.19568145275
2022-08-23,157574.86427867413
2022-08-24,157637.80191648006
2022-08-25,158169.21255338192
2022-08-26,155346.48517787457
2022-08-29,152776.90256536007
2022-08-30,153173.25046670437
2022-08-31,153523.75196015835
2022-09-01,150417.8457058668
2022-09-02,150319.1220601797
2022-09-05,148342.09566247463
2022-09-06,148886.94123256207
2022-09-07,146524.04461419582
2022-09-08,147710.11208856106
2022-09-09,150411.28752696514
2022-09-12,152625.6690596342
2022-09-13,149616.66144931316
2022-09-14,147951.13268077374
2022-09-15,146048.61022174358
2022-09-16,143644.74583899975
2022-09-19,142928.0608114004
2022-09-20,141048.70056521893
2022-09-21,142238.00236976147
2022-09-22,139803.62988173962
2022-09-23,138955.38232672215
2022-09-26,137821.71391379833
2022-09-27,138409.1851338148
2022-09-28,139919.50789439678
2022-09-29,137862.48826396465
2022-09-30,142913.62472474575
2022-10-03,143428.14179623127
2022-10-04,146631.79583394527
2022-10-05,141828.43651545048
2022-10-06,142469.11378848553
2022-10-07,141091.12042105198
2022-10-10,140916.0101698637
2022-10-11,138572.53810465336
2022-10-12,137853.49463427067
2022-10-13,138106.2557915449
2022-10-14,139321.0811380148
2022-10-17,141882.49617421627
2022-10-18,142872.25369679928
2022-10-19,137393.0201355219
2022-10-20,137315.99453914165
2022-10-21,135642.85702455044
2022-10-24,136901.74787461758
2022-10-25,139451.9496229887
2022-10-26,140760.79587590694
2022-10-27,139609.44213831425
2022-10-28,139350.4081734419
2022-10-31,140755.41583573818
2022-11-01,141533.22782981396
2022-11-02,142766.17419326305
2022-11-03,139583.1761006117
2022-11-04,141427.46863019466
2022-11-07,142697.68086898327
2022-11-08,144349.0858501196
2022-11-09,141399.80379521847
2022-11-10,147748.56694114208
2022-11-11,149650.05153119564
2022-11-14,149960.74729907513
2022-11-15,148550.36571204662
