date,portfolio_value
2022-11-16,145115.81716787815
2022-11-17,141811.11945664883
2022-11-18,143946.61567008495
2022-11-21,143534.14972865582
2022-11-22,143132.9694236517
2022-11-23,144500.78995215893
2022-11-24,146691.70086324215
2022-11-25,147935.75493609905
2022-11-28,147767.67127645016
2022-11-29,146454.86081159115
2022-11-30,146297.84007441998
2022-12-01,149923.99323022366
2022-12-02,150655.3918107748
2022-12-05,151628.78677785397
2022-12-06,149824.25489032269
2022-12-07,147804.37207877636
2022-12-08,148614.22473847866
2022-12-09,150814.94754064083
2022-12-12,151829.30955779552
2022-12-13,152246.92679965496
2022-12-14,152537.70989120007
2022-12-15,148919.48215663433
2022-12-16,147581.8844486475
2022-12-19,145377.4040955305
2022-12-20,145183.58017456532
2022-12-21,147342.3283547163
2022-12-22,145623.2139478922
2022-12-23,146742.58843314648
2022-12-27,146951.32399260998
2022-12-28,146185.935593009
2022-12-29,148730.83781683445
2022-12-30,146387.49876105785
2023-01-02,149162.25056540966
2023-01-03,150367.5219706297
2023-01-04,150910.96027457714
2023-01-05,151314.42884099483
2023-01-09,153739.6855186224
2023-01-10,152827.73193585873
2023-01-11,153170.58675706387
2023-01-12,152033.7090395689
2023-01-13,152577.7877920866
2023-01-16,152456.37924945354
2023-01-17,152338.45850408077
2023-01-18,152819.82567679882
2023-01-19,148718.68948447704
2023-01-20,149048.4932063818
2023-01-23,149455.25501811504
2023-01-24,148592.04023969173
2023-01-25,148050.4291881323
2023-01-26,148625.85390365124
2023-01-27,149304.86103236675
2023-01-30,149530.77997767925
2023-01-31,149967.82828605175
2023-02-01,150556.61921346188
2023-02-02,155279.99746072292
2023-02-03,155673.3468517065
2023-02-06,153881.66841733456
2023-02-07,152779.966781497
2023-02-08,153358.20596683025
2023-02-09,156607.84536254406
2023-02-10,153292.17223775387
2023-02-13,154367.7796844244
2023-02-14,154045.90918719769
2023-02-15,155061.86593139172
2023-02-16,156590.5229510069
2023-02-17,155829.44775760174
2023-02-20,155918.54691112041
2023-02-21,154495.0440558195
2023-02-22,152879.5501807928
2023-02-23,151399.27319419384
2023-02-24,148317.66053950787
2023-02-27,150229.33111608028
2023-02-28,150352.27589929104
2023-03-01,149444.5881227255
2023-03-02,149625.03216302395
2023-03-03,152101.81595742702
2023-03-06,152080.01395738125
2023-03-07,150876.62710607052
2023-03-08,150869.65174090862
2023-03-09,151294.02592170238
2023-03-10,149240.6244033575
2023-03-13,147390.37906825542
2023-03-14,148853.4370726347
2023-03-15,145328.2158573866
2023-03-16,147812.3722537756
2023-03-17,146060.20663154125
2023-03-20,146096.8359440565
2023-03-21,147266.7166260481
2023-03-22,147279.49087512493
2023-03-23,147802.43879163265
2023-03-24,146553.98653542995
2023-03-27,148376.26071107388
2023-03-28,145638.35742938519
2023-03-29,147352.6137508154
2023-03-30,149956.67513358593
2023-03-31,151004.84485852718
2023-04-03,150712.65870416164
2023-04-04,150797.50838029385
2023-04-05,150142.8788765669
2023-04-06,151200.44436776638
2023-04-11,152520.39196145535
2023-04-12,151732.62477242947
2023-04-13,153019.91128766537
2023-04-14,153317.70466029644
2023-04-17,154017.31492745876
2023-04-18,154243.10135495663
2023-04-19,153269.2174075842
2023-04-20,151784.89808404446
2023-04-21,152377.84550082684
2023-04-24,153672.08369863033
2023-04-25,153867.74927699566
2023-04-26,152599.33769023418
2023-04-27,152799.94682729244
2023-04-28,154201.77182424068
2023-05-02,151615.02939498425
2023-05-03,152627.63642156124
2023-05-04,149188.33942735195
2023-05-05,150362.52695262432
2023-05-08,151846.94221627712
2023-05-09,151120.8433674574
2023-05-10,151441.06155765057
2023-05-11,153838.3046940565
2023-05-12,153446.86533772945
2023-05-15,154736.1397870779
2023-05-16,152042.90556514263
2023-05-17,150164.6593412161
2023-05-19,151423.869479537
2023-05-22,150850.68710410595
2023-05-23,151077.15216958523
2023-05-24,143551.49124372005
2023-05-25,141670.49522721767
2023-05-26,144598.66126811504
2023-05-29,143429.93892467022
2023-05-30,143706.20993936062
2023-05-31,143562.6182640791
2023-06-01,144856.9757670164
2023-06-02,145706.1233114004
2023-06-05,146063.16990220547
2023-06-07,145386.41429555416
2023-06-08,144584.5552366972
2023-06-09,144188.23024117947
2023-06-12,144983.34700524807
2023-06-13,144922.4809526205
2023-06-14,144847.29970538616
2023-06-15,145170.24360358715
2023-06-16,145363.6506127119
2023-06-19,143194.52261722088
2023-06-20,142254.82208001614
2023-06-21,140480.55834949017
2023-06-22,140797.04511392117
2023-06-26,140268.54492890835
2023-06-27,140249.54015529156
2023-06-28,141617.045424819
2023-06-29,143075.37094962597
2023-06-30,144337.90586316586
2023-07-03,148793.07607114315
2023-07-04,148324.07330024242
2023-07-05,147593.7659457922
2023-07-06,143229.65459287167
2023-07-07,143141.41546285152
2023-07-10,142997.80466926098
2023-07-11,142985.78706395626
2023-07-12,144595.2476142645
2023-07-13,142768.0439018011
2023-07-14,142600.86409127712
2023-07-17,142073.20326840878
2023-07-18,143815.87434995174
2023-07-19,145921.14710223675
2023-07-20,147157.73983228207
2023-07-21,148559.01908242702
2023-07-24,148030.60817325115
2023-07-25,149215.01832950115
2023-07-26,149315.031360507
2023-07-27,150821.30228555202
2023-07-28,151970.93699634075
2023-07-31,152228.86933267117
2023-08-01,151476.34141528606
2023-08-02,149598.96975886822
2023-08-03,148669.188043952
2023-08-04,149257.1447519064
2023-08-07,148720.0816630125
2023-08-08,148187.72889888287
2023-08-09,149110.31494224072
2023-08-10,150882.75391709805
2023-08-11,148249.51496207714
2023-08-14,148743.32169616222
2023-08-15,145907.15118300915
2023-08-16,144420.19681441784
2023-08-17,145267.62585914135
2023-08-18,144293.25448024273
2023-08-21,142695.53687512875
2023-08-22,143462.4755257368
2023-08-23,141997.88042104244
2023-08-24,139927.49154508114
2023-08-25,140071.92163312435
2023-08-28,141717.1829022169
2023-08-29,142988.4816635847
2023-08-30,142409.10532224178
2023-08-31,143401.60546815395
2023-09-01,144233.4255837202
2023-09-04,143496.51456725597
2023-09-05,143954.92720210552
2023-09-06,143594.72949826717
2023-09-07,142933.22067582607
2023-09-08,142819.5117162466
2023-09-11,142926.8931311369
2023-09-12,141842.9545377493
2023-09-13,140141.25495660305
2023-09-14,142110.10377633572
2023-09-15,142550.03827273846
2023-09-18,141215.8826650381
2023-09-19,139700.31188571453
2023-09-20,142252.41770493984
2023-09-21,141413.93041551113
2023-09-22,142141.1522730589
2023-09-25,139695.82820355892
2023-09-26,137744.87395703793
2023-09-27,136518.6092737913
2023-09-28,135961.66076552868
2023-09-29,137480.06508004665
2023-10-02,136044.38814103603
2023-10-03,135058.79757153988
2023-10-04,134416.29993760586
2023-10-05,135302.29830682278
2023-10-06,135775.96934497356
2023-10-09,134728.6759418249
2023-10-10,136490.58964383602
2023-10-11,135738.94432151318
2023-10-12,136783.0285857916
2023-10-13,135128.71233689785
2023-10-16,134307.25959575176
2023-10-17,134515.1515659094
2023-10-18,131789.58359515667
2023-10-19,130174.75261723995
2023-10-20,128077.20150029659
2023-10-23,127129.01107156277
2023-10-24,129343.36966645718
2023-10-25,128192.89043605328
2023-10-26,127591.27224957943
2023-10-27,127757.08978164196
2023-10-30,129492.0950011015
2023-10-31,129555.79481112957
2023-11-01,130411.49088037014
2023-11-02,132451.5447000265
2023-11-03,131971.28892314434
2023-11-06,132275.96463620663
2023-11-07,131302.55692613125
2023-11-08,130458.447437644
2023-11-09,132065.22735631466
2023-11-10,130159.6815046072
2023-11-13,130322.75510966778
2023-11-14,132483.30564630032
2023-11-15,131545.19353806973
2023-11-16,130758.91913926601
2023-11-17,132158.7981518507
2023-11-20,132251.8186854124
2023-11-21,131742.32715833187
2023-11-22,131971.3462280035
2023-11-23,132950.84506881237
2023-11-24,133604.89875495434
2023-11-27,132185.39740598202
2023-11-28,131920.97551429272
2023-11-29,133101.63755357265
2023-11-30,133544.37237775326
2023-12-01,134312.87079560757
2023-12-04,134448.77631890774
2023-12-05,135160.79776656628
2023-12-06,136815.82635819912
2023-12-07,137203.27204453945
2023-12-08,140810.91573607922
2023-12-11,141714.46225774288
2023-12-12,138334.0136412382
2023-12-13,138876.3779476881
2023-12-14,142552.80191600323
2023-12-15,141695.79167354107
2023-12-18,141336.57616269588
2023-12-19,141944.46205174923
2023-12-20,141454.1296261549
2023-12-21,140563.4380787611
2023-12-22,140868.31990230083
2023-12-27,141258.18014466763
2023-12-28,140844.76274096966
2023-12-29,140504.51059663296
2024-01-02,142121.43728530407
2024-01-03,139856.3698900938
2024-01-04,140868.3671168089
2024-01-05,140021.09786117077
2024-01-08,140428.85145270824
2024-01-09,140637.918055892
2024-01-10,139824.00597894192
2024-01-11,137651.5436156988
2024-01-12,139247.78018271923
2024-01-15,137247.80569827557
2024-01-16,136159.26998364925
2024-01-17,135024.18300139904
2024-01-18,135019.59323775768
2024-01-19,134077.31692779064
2024-01-22,134100.64442622662
2024-01-23,134536.67378556728
2024-01-24,135842.40683877468
2024-01-25,136686.2754663229
2024-01-26,138131.67890393734
2024-01-29,139875.0982259512
2024-01-30,138107.1033667326
2024-01-31,138373.20056569576
2024-02-01,137065.53107774258
2024-02-02,136954.0455840826
2024-02-05,136035.5141724348
2024-02-06,137601.12899196148
2024-02-07,137222.37350022793
2024-02-08,133708.31284081936
2024-02-09,132184.28404653072
2024-02-12,132624.87448108196
2024-02-13,132399.85118234158
2024-02-14,132847.19621646404
2024-02-15,133278.96635568142
2024-02-16,133896.36431729794
2024-02-19,134814.97020089626
2024-02-20,132809.78854453564
2024-02-21,132407.63914859295
2024-02-22,132894.6016420126
2024-02-23,133825.19349515438
2024-02-26,134054.4667147398
2024-02-27,135019.6243737936
2024-02-28,134540.2553819418
2024-02-29,135301.56173741817
2024-03-01,136408.94772946835
2024-03-04,135272.66633236408
2024-03-05,134651.4336925745
2024-03-06,134668.98257410526
2024-03-07,134545.07627260685
2024-03-08,134861.78027546406
2024-03-11,135137.3073784113
2024-03-12,135942.46213781834
2024-03-13,135472.6657873392
2024-03-14,134493.16706621647
2024-03-15,134190.7945319414
2024-03-18,133297.03283131123
2024-03-19,133436.31714594364
2024-03-20,133743.43819344044
2024-03-21,136065.98257505894
2024-03-22,136464.97752344608
2024-03-25,136777.52351152897
2024-03-26,137205.52109777927
2024-03-27,139667.66736471653
2024-03-28,140153.1757570505
2024-04-02,139771.9834381342
2024-04-03,139156.5536981821
2024-04-04,138932.03811705112
2024-04-05,137978.68767797947
2024-04-08,137689.48415195942
2024-04-09,138504.0217872858
2024-04-10,138152.4972616434
2024-04-11,137972.46074736118
2024-04-12,138324.88400280476
2024-04-15,137847.09041702747
2024-04-16,136804.90953028202
2024-04-17,137435.92289841175
2024-04-18,137003.99628078938
2024-04-19,136106.8511749506
2024-04-22,136638.47499477863
2024-04-23,138266.28024446964
2024-04-24,138824.86408245564
2024-04-25,139545.9940186739
2024-04-26,140083.71694529057
2024-04-29,140335.96703636646
2024-04-30,141802.43783533573
2024-05-02,140989.71821033955
2024-05-03,142488.72116291523
2024-05-06,144336.8859130144
2024-05-07,145909.94664299488
2024-05-08,146460.53184187412
2024-05-10,148766.2665501833
2024-05-13,148849.09625256062
2024-05-14,149989.5350433588
2024-05-15,149422.17151796818
2024-05-16,150299.72610342503
2024-05-17,151018.19730579853
2024-05-20,153460.94685566425
2024-05-21,153487.94352066517
2024-05-22,153647.49346148968
2024-05-23,152207.01923000813
2024-05-24,150385.637275815
2024-05-27,149171.14753448963
2024-05-28,150370.4838181734
2024-05-29,149404.88707721233
2024-05-30,150429.55518639088
2024-05-31,149511.13126766682
2024-06-03,149765.86455380917
2024-06-04,149492.65361845493
2024-06-05,150154.5829335451
2024-06-07,151394.02623403072
2024-06-10,150966.2534531355
2024-06-11,149131.6778150797
2024-06-12,151514.76809298992
2024-06-13,150053.2484420538
2024-06-14,148661.5625706911
2024-06-17,146816.56661474705
2024-06-18,146778.96052706242
2024-06-19,145956.95485436916
2024-06-20,146862.28826725483
2024-06-24,147400.0740071535
2024-06-25,146768.0296677351
2024-06-26,146353.83540666103
2024-06-27,145529.7311426401
2024-06-28,145023.83570063114
2024-07-01,146405.75473463535
2024-07-02,145289.98958194256
2024-07-03,144471.04049503803
2024-07-04,144276.23899400234
2024-07-05,145013.2725750208
2024-07-08,144346.25649487972
2024-07-09,144191.2391604185
2024-07-10,144812.06515967846
2024-07-11,145676.90033614635
2024-07-12,148367.6939214468
2024-07-15,146971.00298678875
2024-07-16,147889.9431580305
2024-07-17,145494.63671815395
2024-07-18,144448.50407540798
2024-07-19,142312.0348662138
2024-07-22,143461.3002089262
2024-07-23,144706.16609704494
2024-07-24,144071.51727569103
2024-07-25,143278.87186467648
2024-07-26,143473.08563911915
2024-07-29,144095.9658945799
2024-07-30,143680.80435812473
2024-07-31,143942.13495624065
2024-08-01,142139.91483843327
2024-08-02,139146.6966546774
2024-08-05,135038.45420396328
2024-08-06,135890.86249005795
2024-08-07,138264.70587050915
2024-08-08,135593.17849433422
2024-08-09,136792.16168487072
2024-08-12,137002.48650372028
2024-08-13,137360.00787770748
2024-08-14,137082.08898198605
2024-08-15,139175.3082472086
2024-08-16,139224.16375386715
2024-08-19,139183.32485830784
2024-08-20,138615.30987775326
2024-08-21,138271.313459754
2024-08-22,138946.56441771984
2024-08-23,140718.5765746832
2024-08-26,140435.3018914461
2024-08-27,139987.4047256708
2024-08-28,140304.63259541988
2024-08-29,140793.03045737743
2024-08-30,141017.6553992033
2024-09-02,140006.34217178822
2024-09-03,138510.39937889576
2024-09-04,137310.0031582117
2024-09-05,136090.6980704069
2024-09-06,135357.60634481907
2024-09-09,135970.80574715137
2024-09-10,136341.22141826153
2024-09-11,135402.7412608862
2024-09-12,134852.40439260006
2024-09-13,135127.3853212595
2024-09-16,135263.3547347784
2024-09-17,135783.25186741352
2024-09-18,134566.6488262415
2024-09-19,135965.12220799923
2024-09-20,133965.43711698055
2024-09-23,133559.99554765224
2024-09-24,132465.15539467335
2024-09-25,133714.61758744717
2024-09-26,135109.67979323864
2024-09-27,134993.01726353168
2024-09-30,134926.8872615099
2024-10-01,134733.38972198963
2024-10-02,135993.6587780714
2024-10-03,135743.4414602518
2024-10-04,135921.45449864864
2024-10-07,135214.45187866688
2024-10-08,133775.76182568073
2024-10-09,134396.11147677898
2024-10-10,133612.7889279127
2024-10-11,133653.77090537548
2024-10-14,134982.09005963802
2024-10-15,134306.55046975613
2024-10-16,134304.4369045496
2024-10-17,134534.2946420908
2024-10-18,134732.1672617197
2024-10-21,133498.80323302746
2024-10-22,133484.5295265913
2024-10-23,133104.82831323147
2024-10-24,130471.4418040514
2024-10-25,131007.30057156086
2024-10-28,131689.44310605526
2024-10-29,131790.08811080456
2024-10-30,129113.56305062771
2024-10-31,127774.0812381506
2024-11-01,128278.0366140604
2024-11-04,128888.71406710148
2024-11-05,125761.54406774044
2024-11-06,126078.22386801243
2024-11-07,126431.93544065952
2024-11-08,126446.02120292187
2024-11-11,127229.52681362629
2024-11-12,125332.23856532574
2024-11-13,124750.64516985416
2024-11-14,125609.75626313686
2024-11-15,123706.75680196285
2024-11-18,122908.66361606121
2024-11-19,122082.67871201038
2024-11-20,121946.57229983807
2024-11-21,122024.44212853909
2024-11-22,123838.98128044605
2024-11-25,125403.80166614056
2024-11-26,126186.38288986683
2024-11-27,126660.3547462225
2024-11-28,127239.85055625439
2024-11-29,128393.15656459332
2024-12-02,130207.15145766735
2024-12-03,131714.50441372395
2024-12-04,132320.31556546688
2024-12-05,132400.68707454205
2024-12-06,133645.13322627544
2024-12-09,134367.01593005657
2024-12-10,134010.81409442425
2024-12-11,135970.85127484798
2024-12-12,136069.90699756145
2024-12-13,135049.16780889034
2024-12-16,138445.57149851322
2024-12-17,138695.43470299244
2024-12-18,136633.3290888071
2024-12-19,133009.11053287983
2024-12-20,133310.41407597065
2024-12-23,132316.26018750668
2024-12-27,133025.04148972034
2024-12-30,132604.21032130718
2025-01-02,135758.52664768696
2025-01-03,136253.42935335636
2025-01-07,136763.59653913975
2025-01-08,135634.393758893
2025-01-09,135767.3568469286
2025-01-10,136409.99061119556
2025-01-13,135999.92007029057
2025-01-14,135863.05182349682
2025-01-15,136982.29859554768
2025-01-16,137973.33690202236
2025-01-17,138058.47214448452
2025-01-20,137725.03802382946
2025-01-21,139825.51479566097
2025-01-22,139627.56773889065
2025-01-23,140106.94162237644
2025-01-24,140378.5900183916
2025-01-27,142180.407458663
2025-01-28,141638.01913297176
2025-01-29,141965.31924569607
2025-01-30,142124.43257677555
2025-01-31,143276.28624761105
2025-02-03,141804.5857809782
2025-02-04,140721.33933079243
2025-02-05,141168.66472518444
2025-02-06,144321.36455357075
2025-02-07,141772.7679642439
2025-02-10,141847.55932295322
2025-02-11,140385.04508459568
2025-02-12,139799.32899987698
2025-02-13,141752.1380676031
2025-02-14,143976.98013532162
2025-02-17,145018.6251705885
2025-02-18,144639.35341537
2025-02-19,142207.34613358974
2025-02-20,142653.31532609463
2025-02-21,143294.47972762585
2025-02-24,143130.8811072111
2025-02-25,143627.59200036526
2025-02-26,144082.20673501492
2025-02-27,143868.49247777462
2025-02-28,144291.47190988064
2025-03-03,143860.60303390026
2025-03-04,140368.6093248129
2025-03-05,141198.29479539394
2025-03-06,141823.25945842266
2025-03-07,140454.5321968794
2025-03-10,138687.803008914
2025-03-11,134892.1740964651
2025-03-12,135395.9369572401
2025-03-13,135944.771343112
2025-03-14,138380.87484014034
2025-03-17,138000.80968558788
2025-03-18,139370.343608737
2025-03-19,138659.75507724285
2025-03-20,138096.50150191784
2025-03-21,136376.29610574245
2025-03-24,135965.79635703564
2025-03-25,135759.2921527624
2025-03-26,134074.75913274288
2025-03-27,134135.83108079433
2025-03-28,133572.08707654476
2025-03-31,131574.8075889349
2025-04-01,132495.98961246014
2025-04-02,131839.76954686642
2025-04-03,130136.13659465313
2025-04-04,126215.05546939373
2025-04-07,119761.91624367237
2025-04-08,122188.8567199707
2025-04-09,116595.89779496193
2025-04-10,121724.15266859531
2025-04-11,121464.60492753983
2025-04-14,124630.01317381859
2025-04-15,126745.85320270061
2025-04-16,125672.78173172474
2025-04-17,123872.9610530138
2025-04-22,123955.0866600275
2025-04-23,126322.79655563831
2025-04-24,127313.49057114124
2025-04-25,128733.52263009548
2025-04-28,129816.42484176159
2025-04-29,131385.73460495472
2025-04-30,134106.61683881283
2025-05-02,133591.35059964657
2025-05-05,132397.08496582508
2025-05-06,131016.54884755611
2025-05-07,127559.72972524166
2025-05-08,128559.77680671215
2025-05-09,128723.77426183224
2025-05-12,130362.57668101788
2025-05-13,130997.46478641033
2025-05-14,130485.25619113445
2025-05-15,131710.1444271803
2025-05-16,131799.15045773983
2025-05-19,131558.89016234875
2025-05-20,132127.02311837673
2025-05-21,132933.38445818424
2025-05-22,131715.49508178234
2025-05-23,130964.09643828869
2025-05-26,132025.20701611042
2025-05-27,132716.86530172825
2025-05-28,131109.17309844494
2025-05-30,131708.68003499508
2025-06-02,131554.3716148138
2025-06-03,132846.97748291492
2025-06-04,134947.13358557224
2025-06-05,136999.12990653515
2025-06-09,138165.83056032658
2025-06-10,138359.5407770872
2025-06-11,138202.8686798811
2025-06-12,138401.53717410564
2025-06-13,135958.77363717556
2025-06-16,137232.72521674633
2025-06-17,136485.46023595333
2025-06-18,136112.2363821268
2025-06-19,135829.77431356907
2025-06-23,133967.9560416937
2025-06-24,134964.13950526714
2025-06-25,134498.90853250027
2025-06-26,135291.1354507208
2025-06-27,136414.65740573406
2025-06-30,137400.83415591717
2025-07-01,137212.06996953487
2025-07-02,137780.8321994543
2025-07-03,137630.4097236395
2025-07-04,137782.95487248898
2025-07-07,136382.05467689037
2025-07-08,136746.36439311504
2025-07-09,137085.76451194286
2025-07-10,138763.7577446699
2025-07-11,137624.85424745083
2025-07-14,137912.04659974575
2025-07-15,138411.97992503643
2025-07-16,137076.4460195303
2025-07-17,137057.86995637417
2025-07-18,136813.05048501492
2025-07-21,136781.83481824398
2025-07-22,137261.34339511395
2025-07-23,140486.70359790325
2025-07-24,141168.73621737957
2025-07-25,141575.4116653204
2025-07-28,140644.9182151556
2025-07-29,141611.80018556118
2025-07-30,141267.49672567844
2025-07-31,139675.63844525814
2025-08-01,137843.76308453083
2025-08-04,137818.52278411388
2025-08-05,139255.953420043
2025-08-06,138062.3744291067
2025-08-07,136923.7106500864
2025-08-08,137250.48983848095
2025-08-11,136285.69042432308
2025-08-12,136318.2611874342
2025-08-13,138071.38633310795
2025-08-14,137479.65551912785
2025-08-15,137957.54321706295
2025-08-18,138452.52403724194
2025-08-19,140271.2129560709
2025-08-20,140958.52247822285
2025-08-21,141526.68130218983
2025-08-22,142006.43245851994
2025-08-25,141310.2334421873
2025-08-26,140208.5878840685
2025-08-27,139932.96976077557
2025-08-28,139018.2475026846
2025-08-29,138567.42477738857
2025-09-01,138438.60738813877
2025-09-02,135620.85728490353
2025-09-03,136952.30466997623
2025-09-04,136797.81631934643
2025-09-05,140436.80722272396
2025-09-08,142478.92373788357
2025-09-09,142046.21034109592
2025-09-10,142265.07074677944
2025-09-11,141132.72292220592
2025-09-12,142387.48931491375
2025-09-15,142726.26410377026
